Team,ATS Record,Cover %,MOV,ATS +/-
St. Thomas,41-21-2,66.1%,3.1,+4.0
Mercyhurst,5-3-0,62.5%,-5.0,+4.4
Furman,112-75-0,59.9%,5.2,+1.4
Neb Omaha,91-62-2,59.5%,-2.9,+0.9
Wisconsin,77-53-7,59.2%,6.8,+1.5
Colgate,70-49-3,58.8%,4.8,+2.2
Penn St,77-54-2,58.8%,3.4,+1.6
Houston,84-60-2,58.3%,11.7,+3.2
UCF,84-61-1,57.9%,3.0,+2.0
Queens,23-17-1,57.5%,0.1,+0.8
Nevada,99-74-4,57.2%,3.8,+0.4
Memphis,77-58-2,57.0%,5.2,+1.0
Baylor,98-74-3,57.0%,7.8,+1.4
St Bonavent,90-68-7,57.0%,5.1,+1.7
S Car State,62-47-3,56.9%,-5.8,+0.9
Oakland,104-79-4,56.8%,1.4,-0.2
Stony Brook,75-57-4,56.8%,0.8,+0.6
Hampton,68-52-1,56.7%,-3.0,+0.5
NC Central,64-49-2,56.6%,1.9,+0.9
Presbyterian,65-50-4,56.5%,-6.6,+0.3
Jackson St,67-52-1,56.3%,-1.8,+0.9
Yale,91-71-7,56.2%,4.9,+0.7
Creighton,82-64-3,56.2%,5.6,+0.9
Utah Valley,84-66-2,56.0%,0.8,+2.2
S Alabama,108-85-2,56.0%,-1.8,+0.1
Butler,86-68-3,55.8%,5.7,+1.2
Michigan,84-67-1,55.6%,6.4,+2.2
Rob Morris,83-67-2,55.3%,-1.7,+0.2
Marist,73-59-2,55.3%,-2.0,+2.0
Maryland,69-56-3,55.2%,6.2,+0.6
Drake,96-78-5,55.2%,1.3,+0.9
Lafayette,75-61-1,55.2%,-3.3,0.0
USC,107-87-0,55.2%,4.4,+1.1
Stetson,70-57-5,55.1%,-4.2,+1.7
LA Tech,109-89-0,55.1%,5.0,-0.1
UCSD,33-27-0,55.0%,0.0,+1.1
Maine,56-46-2,54.9%,-8.9,+1.0
Wm & Mary,107-88-4,54.9%,-0.8,+0.8
TN Tech,98-81-3,54.8%,-3.9,+0.2
F Dickinson,72-60-1,54.6%,-1.8,+1.7
E Washingtn,108-90-3,54.6%,3.0,+1.1
Niagara,84-70-0,54.6%,-2.9,+0.5
Virginia,91-76-5,54.5%,8.0,-0.6
Marquette,80-67-2,54.4%,6.7,+1.9
Miss State,100-84-5,54.4%,2.6,+1.0
San Diego St,95-80-7,54.3%,7.3,+0.8
Sam Hous St,59-50-2,54.1%,2.6,+1.1
UCSB,94-80-0,54.0%,3.1,+0.1
Santa Clara,95-81-6,54.0%,-1.6,+0.3
Princeton,84-72-3,53.9%,4.7,+1.1
Central Ark,57-49-4,53.8%,-7.2,-0.1
Maryland BC,65-56-2,53.7%,-1.8,+1.3
Kansas St,94-81-2,53.7%,0.8,+0.1
N Carolina,94-81-8,53.7%,8.3,+0.6
Texas A&M,95-82-3,53.7%,2.4,+0.3
N Illinois,95-82-5,53.7%,-2.1,+0.7
Florida St,75-65-6,53.6%,3.5,+0.5
Campbell,75-65-1,53.6%,-0.8,+0.5
VA Tech,78-68-0,53.4%,4.1,+0.7
GA Tech,80-70-2,53.3%,-2.3,+0.4
NC-Grnsboro,104-91-2,53.3%,3.4,+1.1
Belmont,97-85-5,53.3%,8.4,+0.7
E Carolina,58-51-3,53.2%,-1.3,+0.6
Towson,108-95-6,53.2%,1.7,+0.6
Alcorn St,60-53-3,53.1%,-3.9,+0.1
UL Monroe,103-91-5,53.1%,-4.1,+0.7
App State,95-84-5,53.1%,-1.1,+0.9
UC Irvine,95-84-5,53.1%,5.2,+0.6
Miami,78-69-3,53.1%,3.5,+0.3
NW State,62-55-2,53.0%,-5.6,+1.5
GA Southern,98-87-6,53.0%,0.7,+0.7
N Florida,73-65-2,52.9%,-1.2,+0.7
Louisville,74-66-5,52.9%,3.0,-0.3
Grambling St,56-50-0,52.8%,-1.6,+1.6
Florida A&M,56-50-0,52.8%,-7.9,+0.1
Gard-Webb,75-67-2,52.8%,-0.3,+0.6
IPFW,85-76-2,52.8%,0.5,+0.3
Connecticut,77-69-3,52.7%,7.6,+0.8
Davidson,77-69-2,52.7%,4.9,+0.7
Temple,68-61-5,52.7%,0.3,+0.4
N Mex State,78-70-3,52.7%,6.4,+0.4
SE Louisiana,59-53-2,52.7%,-2.2,-0.3
Villanova,90-81-4,52.6%,10.5,+0.8
Alabama,100-90-3,52.6%,5.1,+1.1
Southern,62-56-1,52.5%,0.5,+1.0
Jksnville St,95-86-5,52.5%,0.3,+0.7
Youngs St,95-86-2,52.5%,-1.8,+0.1
Oregon St,96-87-4,52.5%,-2.2,+0.3
Florida Intl,97-88-5,52.4%,-3.4,-0.6
TX A&M-CC,65-59-1,52.4%,1.0,+1.3
Delaware St,55-50-1,52.4%,-8.7,-0.5
Lindenwood,22-20-0,52.4%,-9.5,-0.1
S Dakota St,90-82-2,52.3%,5.8,+1.3
Valparaiso,90-82-2,52.3%,0.0,+0.6
Central Mich,90-82-7,52.3%,-1.8,+0.5
Jacksonville,68-62-2,52.3%,-3.3,+0.5
Radford,69-63-2,52.3%,0.2,+0.6
Akron,92-84-3,52.3%,3.5,+0.4
S Carolina,93-85-1,52.3%,0.7,+0.2
Wake Forest,70-64-3,52.2%,1.1,+1.0
Boise St,82-75-3,52.2%,4.8,+0.6
UAB,107-98-5,52.2%,5.0,+0.2
U Penn,84-77-3,52.2%,-1.1,-0.4
Tarleton St,36-33-1,52.2%,-1.8,+1.0
Rutgers,51-47-3,52.0%,-0.3,0.0
Wofford,102-94-2,52.0%,3.0,+0.9
Manhattan,64-59-4,52.0%,-3.3,+0.1
Toledo,103-95-1,52.0%,5.0,+0.2
Navy,78-72-3,52.0%,0.4,+0.5
St Marys,97-90-3,51.9%,8.3,+0.7
North Texas,98-91-5,51.9%,1.2,+0.3
Seattle,71-66-1,51.8%,0.8,+1.2
VCU,86-80-6,51.8%,5.1,+0.2
Idaho,100-93-3,51.8%,-3.7,+0.2
St Peters,72-67-2,51.8%,0.8,+1.1
San Jose St,72-67-2,51.8%,-10.2,-0.4
Geo Wshgtn,73-68-1,51.8%,0.0,+0.9
Providence,75-70-3,51.7%,2.6,+0.2
Lipscomb,76-71-2,51.7%,1.2,-0.5
Wright St,94-88-2,51.7%,5.5,+1.3
Buffalo,94-88-3,51.7%,2.5,+0.3
Prairie View,63-59-5,51.6%,0.2,+0.8
Fresno St,79-74-1,51.6%,1.3,+0.4
W Virginia,98-92-2,51.6%,4.1,+0.4
Auburn,99-93-3,51.6%,3.3,-0.2
N Arizona,102-96-6,51.5%,-6.6,-0.3
Arkansas,104-98-1,51.5%,5.0,+0.8
Oregon,105-99-0,51.5%,4.7,+0.1
Duke,89-84-4,51.5%,12.3,+0.5
Indiana St,89-84-7,51.5%,0.5,-0.1
Middle Tenn,111-105-3,51.4%,0.7,+0.4
UCLA,96-91-6,51.3%,4.8,0.0
Vanderbilt,97-92-5,51.3%,-0.6,0.0
Murray St,98-93-4,51.3%,6.7,+0.6
